name,primary_category,apple_categories,cueola_tags,semantic_names,availability,source_path,runtime_path,aliases
cloud.sleet,weather,nature;weather,state:weather,weather.sleet,2019,source/weather/cloud.sleet.svg,runtime/light-small/weather/cloud.sleet.svg,
cloud.snow,weather,nature;weather,state:weather,weather.snow,2019,source/weather/cloud.snow.svg,runtime/light-small/weather/cloud.snow.svg,
cloud.sun,weather,nature;weather,department:lighting;state:weather,weather.default;weather.mostly-clear;weather.partly-cloudy,2019,source/weather/cloud.sun.svg,runtime/light-small/weather/cloud.sun.svg,
cloud.sun.bolt,weather,nature;weather,department:lighting;state:weather,,2019,source/weather/cloud.sun.bolt.svg,runtime/light-small/weather/cloud.sun.bolt.svg,
cloud.sun.rain,weather,nature;weather,department:lighting;state:weather,weather.showers,2019,source/weather/cloud.sun.rain.svg,runtime/light-small/weather/cloud.sun.rain.svg,
crop,editing,editing;objectsandtools,department:graphics,,2019,source/editing/crop.svg,runtime/light-small/editing/crop.svg,
cross,health,health;multicolor,state:warning,,2020,source/health/cross.svg,runtime/light-small/health/cross.svg,
display,media,devices;media,department:playback,content.display;department.video,2020,source/media/display.svg,runtime/light-small/media/display.svg,
display.2,media,devices;media,department:playback,,2020,source/media/display.2.svg,runtime/light-small/media/display.2.svg,
display.and.arrow.down,arrows,devices;arrows;media,department:playback,,2021,source/arrows/display.and.arrow.down.svg,runtime/light-small/arrows/display.and.arrow.down.svg,
ellipsis,objectsandtools,variable;objectsandtools,action:navigation,action.more,2019,source/objectsandtools/ellipsis.svg,runtime/light-small/objectsandtools/ellipsis.svg,
exclamationmark.triangle,privacyandsecurity,automotive;multicolor;privacyandsecurity,state:warning,state.warning,2019,source/privacyandsecurity/exclamationmark.triangle.svg,runtime/light-small/privacyandsecurity/exclamationmark.triangle.svg,
figure.flexibility,objectsandtools,fitness;human;objectsandtools,,state.flex,2022,source/objectsandtools/figure.flexibility.svg,runtime/light-small/objectsandtools/figure.flexibility.svg,
film.stack,media,objectsandtools;media,department:playback,,2022,source/media/film.stack.svg,runtime/light-small/media/film.stack.svg,
fire.extinguisher,privacyandsecurity,objectsandtools;privacyandsecurity,state:warning,,2024,source/privacyandsecurity/fire.extinguisher.svg,runtime/light-small/privacyandsecurity/fire.extinguisher.svg,
gear,objectsandtools,multicolor;objectsandtools,action:settings,action.settings,2019,source/objectsandtools/gear.svg,runtime/light-small/objectsandtools/gear.svg,
gearshape,objectsandtools,objectsandtools,action:settings,,2020,source/objectsandtools/gearshape.svg,runtime/light-small/objectsandtools/gearshape.svg,
guitars,media,objectsandtools;media,department:playback,,2019,source/media/guitars.svg,runtime/light-small/media/guitars.svg,
hammer,objectsandtools,objectsandtools,action:settings,,2019,source/objectsandtools/hammer.svg,runtime/light-small/objectsandtools/hammer.svg,
hand.draw,editing,human;editing,,,2019,source/editing/hand.draw.svg,runtime/light-small/editing/hand.draw.svg,
hare,nature,accessibility;nature,,,2019,source/nature/hare.svg,runtime/light-small/nature/hare.svg,
heart,health,health;multicolor;variable,,state.favorite,2019,source/health/heart.svg,runtime/light-small/health/heart.svg,
hifispeaker,media,devices;media,department:audio,,2019,source/media/hifispeaker.svg,runtime/light-small/media/hifispeaker.svg,
house,home,gaming;home;multicolor,action:navigation,action.home,2019,source/home/house.svg,runtime/light-small/home/house.svg,
hurricane,weather,multicolor;nature;weather,state:weather,,2019,source/weather/hurricane.svg,runtime/light-small/weather/hurricane.svg,
info,objectsandtools,multicolor;objectsandtools,content:help,,2019,source/objectsandtools/info.svg,runtime/light-small/objectsandtools/info.svg,
info.circle,objectsandtools,multicolor;variable;objectsandtools,content:help,info.circle;info.square;state.info,2019,source/objectsandtools/info.circle.svg,runtime/light-small/objectsandtools/info.circle.svg,
info.square,objectsandtools,automotive;multicolor;objectsandtools,content:help,,2022,source/objectsandtools/info.square.svg,runtime/light-small/objectsandtools/info.square.svg,
inset.filled.rectangle.and.pointer.arrow,arrows,human;arrows,,,2025,source/arrows/inset.filled.rectangle.and.pointer.arrow.svg,runtime/light-small/arrows/inset.filled.rectangle.and.pointer.arrow.svg,
ladybug.fill,nature,nature,info:support,info.bug,2019,source/nature/ladybug.fill.svg,runtime/light-small/nature/ladybug.fill.svg,
lightbulb,objectsandtools,home;objectsandtools,content:help;department:lighting,department.lighting,2019,source/objectsandtools/lightbulb.svg,runtime/light-small/objectsandtools/lightbulb.svg,
line.3.horizontal,objectsandtools,objectsandtools,,action.drag,,,runtime/light-small/objectsandtools/line.3.horizontal.svg,
list.bullet,textformatting,multicolor;textformatting,department:script,content.list,2019,source/textformatting/list.bullet.svg,runtime/light-small/textformatting/list.bullet.svg,
list.number,textformatting,multicolor;textformatting,department:script,,2019,source/textformatting/list.number.svg,runtime/light-small/textformatting/list.number.svg,
location,maps,arrows;maps;multicolor;objectsandtools,,geo.location,2019,source/maps/location.svg,runtime/light-small/maps/location.svg,
magazine,textformatting,objectsandtools;textformatting,department:script,action.guide,2021,source/textformatting/magazine.svg,runtime/light-small/textformatting/magazine.svg,
microphone,editing,communication;multicolor;editing;media,department:audio;department:graphics,department.audio,2024,source/editing/microphone.svg,runtime/light-small/editing/microphone.svg,
microphone.dynamic.on.stand,editing,objectsandtools;editing;media,department:audio;department:graphics,,2026,source/editing/microphone.dynamic.on.stand.svg,runtime/light-small/editing/microphone.dynamic.on.stand.svg,
minus.magnifyingglass,objectsandtools,accessibility;objectsandtools,,,2019,source/objectsandtools/minus.magnifyingglass.svg,runtime/light-small/objectsandtools/minus.magnifyingglass.svg,
moon,weather,nature;weather,department:lighting;state:weather,,2019,source/weather/moon.svg,runtime/light-small/weather/moon.svg,
movieclapper,media,multicolor;objectsandtools;media,department:playback,,2023,source/media/movieclapper.svg,runtime/light-small/media/movieclapper.svg,
paintpalette,editing,multicolor;objectsandtools;editing,department:graphics,,2020,source/editing/paintpalette.svg,runtime/light-small/editing/paintpalette.svg,
paperclip,objectsandtools,multicolor;objectsandtools,department:script,action.attach,2019,source/objectsandtools/paperclip.svg,runtime/light-small/objectsandtools/paperclip.svg,
pause,media,media,department:playback,media.pause,2019,source/media/pause.svg,runtime/light-small/media/pause.svg,
pencil,editing,editing;objectsandtools,department:graphics,action.edit,2019,source/editing/pencil.svg,runtime/light-small/editing/pencil.svg,
pencil.and.scribble,editing,editing;objectsandtools,department:graphics,,2023,source/editing/pencil.and.scribble.svg,runtime/light-small/editing/pencil.and.scribble.svg,
person.crop.circle.fill,human,human,action:profile,action.profile,2019,source/human/person.crop.circle.fill.svg,runtime/light-small/human/person.crop.circle.fill.svg,
person.fill.questionmark,human,human,content:help,,2020,source/human/person.fill.questionmark.svg,runtime/light-small/human/person.fill.questionmark.svg,
photo.artframe,cameraandphotos,objectsandtools;cameraandphotos,department:graphics,content.image;department.graphics,2021,source/cameraandphotos/photo.artframe.svg,runtime/light-small/cameraandphotos/photo.artframe.svg,
pin.fill,objectsandtools,multicolor;objectsandtools,,action.pin,2019,source/objectsandtools/pin.fill.svg,runtime/light-small/objectsandtools/pin.fill.svg,
pizza.slice,objectsandtools,objectsandtools;whatsnew,,,2026,source/objectsandtools/pizza.slice.svg,runtime/light-small/objectsandtools/pizza.slice.svg,
play.display,media,devices;media,department:playback,department.playback;media.play,2022,source/media/play.display.svg,runtime/light-small/media/play.display.svg,
play.fill,media,media,,marker.go,,,runtime/light-small/media/play.fill.svg,
playpause.circle.fill,media,media,media:transport,media.playpause,2019,source/media/playpause.circle.fill.svg,runtime/light-small/media/playpause.circle.fill.svg,
plus.bubble,communication,communication;objectsandtools,,,2019,source/communication/plus.bubble.svg,runtime/light-small/communication/plus.bubble.svg,
plus.magnifyingglass,objectsandtools,accessibility;objectsandtools,,,2019,source/objectsandtools/plus.magnifyingglass.svg,runtime/light-small/objectsandtools/plus.magnifyingglass.svg,
plus.viewfinder,cameraandphotos,cameraandphotos,,,2020,source/cameraandphotos/plus.viewfinder.svg,runtime/light-small/cameraandphotos/plus.viewfinder.svg,
pointer.arrow,arrows,arrows,,,2025,source/arrows/pointer.arrow.svg,runtime/light-small/arrows/pointer.arrow.svg,
popcorn,media,home;objectsandtools;media,department:playback,,2022,source/media/popcorn.svg,runtime/light-small/media/popcorn.svg,
power,objectsandtools,keyboard;objectsandtools,,action.power,2019,source/objectsandtools/power.svg,runtime/light-small/objectsandtools/power.svg,
questionmark.circle.fill,communication,communication,content:question,content.question,2019,source/communication/questionmark.circle.fill.svg,runtime/light-small/communication/questionmark.circle.fill.svg,
questionmark.folder,objectsandtools,objectsandtools,content:help,content.missing-folder,2020,source/objectsandtools/questionmark.folder.svg,runtime/light-small/objectsandtools/questionmark.folder.svg,
quote.bubble,textformatting,accessibility;communication;textformatting,department:script,content.note,2019,source/textformatting/quote.bubble.svg,runtime/light-small/textformatting/quote.bubble.svg,
quote.closing,textformatting,communication;textformatting,department:script,,2021,source/textformatting/quote.closing.svg,runtime/light-small/textformatting/quote.closing.svg,
quote.opening,textformatting,communication;textformatting,department:script,,2021,source/textformatting/quote.opening.svg,runtime/light-small/textformatting/quote.opening.svg,
repeat,objectsandtools,arrows;media;objectsandtools,,action.repeat,2019,source/objectsandtools/repeat.svg,runtime/light-small/objectsandtools/repeat.svg,
scissors,editing,editing;objectsandtools,,action.scissors,2019,source/editing/scissors.svg,runtime/light-small/editing/scissors.svg,
scroll,textformatting,objectsandtools;textformatting,department:script,,2020,source/textformatting/scroll.svg,runtime/light-small/textformatting/scroll.svg,
slider.vertical.3,editing,editing,action:settings,action.filter,2020,source/editing/slider.vertical.3.svg,runtime/light-small/editing/slider.vertical.3.svg,
sparkles,editing,multicolor;nature;weather;editing,department:graphics;state:weather,,2019,source/editing/sparkles.svg,runtime/light-small/editing/sparkles.svg,
sparkles.tv,editing,devices;editing;media,department:graphics;department:playback,,2021,source/editing/sparkles.tv.svg,runtime/light-small/editing/sparkles.tv.svg,
speaker.minus,media,objectsandtools;media,department:audio,action.volume.down,2022,source/media/speaker.minus.svg,runtime/light-small/media/speaker.minus.svg,
speaker.plus,media,objectsandtools;media,department:audio,action.volume.up,2022,source/media/speaker.plus.svg,runtime/light-small/media/speaker.plus.svg,
speaker.slash,media,objectsandtools;media,department:audio,action.volume.mute,2019,source/media/speaker.slash.svg,runtime/light-small/media/speaker.slash.svg,
square.and.arrow.up,arrows,arrows,,action.share,2019,source/arrows/square.and.arrow.up.svg,runtime/light-small/arrows/square.and.arrow.up.svg,square.and.arrow.up_2
square.arrowtriangle.4.outward,arrows,arrows,,action.fullscreen,2023,source/arrows/square.arrowtriangle.4.outward.svg,runtime/light-small/arrows/square.arrowtriangle.4.outward.svg,
square.grid.3x3,objectsandtools,objectsandtools,department:graphics,action.grid,2020,source/objectsandtools/square.grid.3x3.svg,runtime/light-small/objectsandtools/square.grid.3x3.svg,
square.grid.4x3.fill,objectsandtools,objectsandtools,department:graphics,,2019,source/objectsandtools/square.grid.4x3.fill.svg,runtime/light-small/objectsandtools/square.grid.4x3.fill.svg,
square.stack.3d.up,objectsandtools,variable;objectsandtools,,,2019,source/objectsandtools/square.stack.3d.up.svg,runtime/light-small/objectsandtools/square.stack.3d.up.svg,
stop.circle,media,media;variable,department:playback,media.stop,2019,source/media/stop.circle.svg,runtime/light-small/media/stop.circle.svg,
stop.fill,media,media,,marker.stop,,,runtime/light-small/media/stop.fill.svg,
sun.max.fill,weather,keyboard;multicolor;nature;weather,department:lighting;state:weather,weather.clear;weather.sunrise,2019,source/weather/sun.max.fill.svg,runtime/light-small/weather/sun.max.fill.svg,
sunset,weather,nature;weather,department:lighting;state:weather,,2019,source/weather/sunset.svg,runtime/light-small/weather/sunset.svg,
sunset.fill,weather,multicolor;nature;weather,department:lighting;state:weather,weather.sunset,2019,source/weather/sunset.fill.svg,runtime/light-small/weather/sunset.fill.svg,
text.badge.plus,textformatting,multicolor;textformatting,department:script,action.add,2019,source/textformatting/text.badge.plus.svg,runtime/light-small/textformatting/text.badge.plus.svg,
text.line.first.and.arrowtriangle.forward,textformatting,media;textformatting;arrows,department:script,,2022,source/textformatting/text.line.first.and.arrowtriangle.forward.svg,runtime/light-small/textformatting/text.line.first.and.arrowtriangle.forward.svg,
text.line.last.and.arrowtriangle.forward,textformatting,media;textformatting;arrows,department:script,,2022,source/textformatting/text.line.last.and.arrowtriangle.forward.svg,runtime/light-small/textformatting/text.line.last.and.arrowtriangle.forward.svg,
text.line.magnify,textformatting,textformatting,department:script,content.segment,2024,source/textformatting/text.line.magnify.svg,runtime/light-small/textformatting/text.line.magnify.svg,
text.pad.header,textformatting,objectsandtools;textformatting,department:script,,2025,source/textformatting/text.pad.header.svg,runtime/light-small/textformatting/text.pad.header.svg,
text.page,textformatting,textformatting,department:script,content.script;department.script,2024,source/textformatting/text.page.svg,runtime/light-small/textformatting/text.page.svg,
thermometer.sun.fill,weather,multicolor;nature;variable;weather,department:lighting;state:weather,weather.temp,2020,source/weather/thermometer.sun.fill.svg,runtime/light-small/weather/thermometer.sun.fill.svg,
timer,time,time,,state.timed,,,runtime/light-small/time/timer.svg,
tornado,weather,multicolor;nature;weather,state:weather,,2019,source/weather/tornado.svg,runtime/light-small/weather/tornado.svg,
tortoise,nature,accessibility;nature,,,2019,source/nature/tortoise.svg,runtime/light-small/nature/tortoise.svg,
trash,objectsandtools,multicolor;objectsandtools,,action.delete,2019,source/objectsandtools/trash.svg,runtime/light-small/objectsandtools/trash.svg,
tree,nature,multicolor;nature;objectsandtools,,nature.tree,2022.1,source/nature/tree.svg,runtime/light-small/nature/tree.svg,
tropicalstorm,weather,multicolor;nature;weather,state:weather,,2019,source/weather/tropicalstorm.svg,runtime/light-small/weather/tropicalstorm.svg,
tv,media,devices;media,department:playback,,2019,source/media/tv.svg,runtime/light-small/media/tv.svg,
waveform.circle,media,communication;maps;variable;media,department:audio,media.waveform,2019,source/media/waveform.circle.svg,runtime/light-small/media/waveform.circle.svg,
waveform.low,media,communication;maps;variable;media,department:audio,media.waveform.low,2025,source/media/waveform.low.svg,runtime/light-small/media/waveform.low.svg,
waveform.path,media,media,department:audio,,2019,source/media/waveform.path.svg,runtime/light-small/media/waveform.path.svg,
wind,weather,nature;weather,state:weather,weather.wind,2019,source/weather/wind.svg,runtime/light-small/weather/wind.svg,
wrench.adjustable,objectsandtools,objectsandtools,action:settings,,2022,source/objectsandtools/wrench.adjustable.svg,runtime/light-small/objectsandtools/wrench.adjustable.svg,
xmark,objectsandtools,gaming;multicolor;objectsandtools,action:navigation,action.close,2019,source/objectsandtools/xmark.svg,runtime/light-small/objectsandtools/xmark.svg,
